ID,"Product ID","Product Name",Quantity,"Created At","Updated At"
0,0,"Product 0",0,"2024-05-16 17:22:10","2024-05-16 17:22:10"
1,1,"Product 1",1,"2024-05-16 17:22:10","2024-05-16 17:22:10"
2,2,"Product 2",2,"2024-05-16 17:22:10","2024-05-16 17:22:10"
3,3,"Product 3",3,"2024-05-16 17:22:10","2024-05-16 17:22:10"
4,4,"Product 4",4,"2024-05-16 17:22:10","2024-05-16 17:22:10"
5,5,"Product 5",5,"2024-05-16 17:22:10","2024-05-16 17:22:10"
6,6,"Product 6",6,"2024-05-16 17:22:10","2024-05-16 17:22:10"
7,7,"Product 7",7,"2024-05-16 17:22:10","2024-05-16 17:22:10"
8,8,"Product 8",8,"2024-05-16 17:22:10","2024-05-16 17:22:10"
9,9,"Product 9",9,"2024-05-16 17:22:10","2024-05-16 17:22:10"
